title:imagination, recorded:25.05.18 01.57.18, timestamp started:2018-05-18T23:49:29.303520+04:00            , sampling:64, subject:, labels:COUNTER_MEMS GYROX GYROY GYROZ ACCX ACCY ACCZ MAGX MAGY MAGZ TIME_STAMP_s TIME_STAMP_ms, chan:12, samples:11017, units:emotiv
3.000000, 8086.153809, 8135.897461, 8130.769043, 4103.076660, 8268.205078, 7408.205078, 8468.205078, 8287.179688, 7993.846191, 1782.000000, 785.128174
4.000000, 8093.846191, 8137.948730, 8115.897461, 4196.922852, 8230.255859, 7493.846191, 8470.768555, 8287.179688, 7991.794434, 1782.000000, 800.512817
5.000000, 8120.000000, 8084.102539, 8100.000000, 4230.256348, 8220.000000, 7482.051270, 8470.255859, 8286.153320, 7993.846191, 1782.000000, 816.410217
6.000000, 8131.794434, 8056.922852, 8106.153809, 4190.769043, 8192.820313, 7470.256348, 8471.794922, 8282.050781, 7991.794434, 1782.000000, 831.794861
7.000000, 8183.076660, 8072.820313, 8129.230469, 4182.051270, 8174.871582, 7385.127930, 8470.768555, 8281.025391, 7989.230469, 1782.000000, 847.692261
8.000000, 8205.127930, 8093.846191, 8145.127930, 4190.769043, 8197.948242, 7347.179199, 8470.255859, 8266.153320, 7990.769043, 1782.000000, 863.076904
9.000000, 8244.102539, 8144.102539, 8176.922852, 4170.769043, 8187.179199, 7262.051270, 8469.230469, 8281.025391, 7990.769043, 1782.000000, 878.461487
10.000000, 8251.794922, 8181.025391, 8192.820313, 4144.102539, 8193.845703, 7250.769043, 8470.255859, 8283.077148, 7987.179199, 1782.000000, 894.358948
11.000000, 8261.025391, 8221.025391, 8210.255859, 4112.820313, 8177.948730, 7209.230469, 8469.230469, 8281.025391, 7991.794434, 1782.000000, 909.743591
12.000000, 8256.922852, 8229.230469, 8215.897461, 4101.025391, 8182.051270, 7200.000000, 8469.230469, 8282.050781, 7991.794434, 1782.000000, 925.128174
13.000000, 8241.025391, 8228.205078, 8213.845703, 4105.127930, 8169.230469, 7192.820313, 8468.205078, 8282.050781, 7990.256348, 1782.000000, 940.512817
14.000000, 8233.845703, 8225.127930, 8213.845703, 4112.820313, 8216.922852, 7189.230469, 8471.794922, 8281.025391, 7990.256348, 1782.000000, 956.410217
15.000000, 8212.820313, 8210.768555, 8211.794922, 4135.897461, 8225.127930, 7180.000000, 8470.768555, 8283.077148, 7990.769043, 1782.000000, 971.794861
16.000000, 8200.000000, 8214.872070, 8207.179688, 4171.794922, 8231.794922, 7198.974121, 8470.255859, 8282.050781, 7993.846191, 1782.000000, 987.179443
17.000000, 8172.820313, 8200.000000, 8204.102539, 4173.846191, 8197.948242, 7213.846191, 8468.205078, 8284.102539, 7991.794434, 1783.000000, 3.076923
18.000000, 8161.025391, 8182.051270, 8202.050781, 4155.897461, 8233.845703, 7253.846191, 8472.820313, 8282.050781, 7992.820313, 1783.000000, 18.461538
19.000000, 8143.076660, 8160.000000, 8205.127930, 4151.794922, 8190.256348, 7232.820313, 8470.768555, 8277.948242, 7990.256348, 1783.000000, 34.358974
20.000000, 8132.820313, 8154.871582, 8204.102539, 4170.256348, 8208.205078, 7237.948730, 8472.820313, 8281.025391, 7992.820313, 1783.000000, 49.743587
21.000000, 8124.102539, 8156.922852, 8206.153320, 4183.076660, 8250.768555, 7269.230469, 8473.845703, 8283.077148, 7992.820313, 1783.000000, 65.641022
22.000000, 8116.922852, 8163.076660, 8211.794922, 4134.871582, 8211.794922, 7284.102539, 8470.255859, 8273.845703, 7992.820313, 1783.000000, 81.025642
23.000000, 8110.256348, 8190.256348, 8210.255859, 4117.948730, 8218.974609, 7293.846191, 8472.820313, 8282.050781, 7993.846191, 1783.000000, 96.923073
24.000000, 8116.922852, 8208.205078, 8211.794922, 4098.974121, 8162.051270, 7269.230469, 8470.255859, 8276.922852, 7993.846191, 1783.000000, 112.307686
25.000000, 8118.974121, 8282.050781, 8218.974609, 4129.230469, 8213.845703, 7262.051270, 8469.230469, 8283.077148, 7992.820313, 1783.000000, 128.205124
26.000000, 8121.025391, 8305.127930, 8221.025391, 4110.256348, 8205.127930, 7252.820313, 8470.255859, 8283.077148, 7993.846191, 1783.000000, 143.589737
27.000000, 8118.974121, 8335.897461, 8204.102539, 4048.205078, 8121.025391, 7200.000000, 8470.768555, 8281.025391, 7998.974121, 1783.000000, 158.974350
28.000000, 8118.974121, 8352.820313, 8195.897461, 4065.128174, 8147.179199, 7207.179199, 8473.845703, 8283.077148, 8000.000000, 1783.000000, 174.871796
29.000000, 8117.948730, 8362.050781, 8182.051270, 4145.127930, 8146.153809, 7174.871582, 8473.845703, 8281.025391, 8003.076660, 1783.000000, 190.256409
30.000000, 8114.871582, 8352.820313, 8183.076660, 4191.794922, 8110.769043, 7185.127930, 8473.845703, 8282.050781, 8003.076660, 1783.000000, 205.641022
31.000000, 8107.179199, 8296.922852, 8193.845703, 4262.051270, 8130.769043, 7223.076660, 8473.845703, 8289.230469, 8003.076660, 1783.000000, 221.538452
32.000000, 8107.179199, 8255.897461, 8210.255859, 4275.897461, 8197.948242, 7268.205078, 8472.820313, 8285.127930, 8007.179199, 1783.000000, 236.923065
33.000000, 8121.025391, 8176.922852, 8246.153320, 4290.769043, 8196.922852, 7270.256348, 8474.872070, 8283.077148, 8005.127930, 1783.000000, 252.820511
34.000000, 8123.076660, 8154.871582, 8270.255859, 4253.846191, 8178.974121, 7263.076660, 8473.845703, 8282.050781, 8003.076660, 1783.000000, 268.205109
